cui	cui_dx	dx_code	dx_desc	db	dxcat_hpobased
C0013481	Ebstein Anomaly	Q22.5	Ebstein's anomaly	ICD10	ebsteins_anomaly
C0013481	Ebstein Anomaly	HP:0010316	Ebstein's anomaly	HPO	ebsteins_anomaly
C0013481	Ebstein Anomaly	204357006	Ebstein's anomaly	SNOMEDCT_US	ebsteins_anomaly
C4023275	Abnormal direction of ventricular apex	HP:0011600	Abnormal direction of ventricular apex	HPO	unclassified
C0344629	Absent left sided atrioventricular connection	HP:0011547	Absent left sided atrioventricular connection	HPO	unclassified
C0344629	Absent left sided atrioventricular connection	253290005	Absent left sided atrioventricular connection	SNOMEDCT_US	unclassified
C4022958	Coarctation of the descending aortic arch	HP:0012305	Coarctation of the descending aortic arch	HPO	unclassified
C0345054	Aortico-Left Ventricular Tunnel	26201005	Aortic left ventricular tunnel	SNOMEDCT_US	unclassified
C0345054	Aortico-Left Ventricular Tunnel	HP:0031932	Left ventricle to aorta tunnel	HPO	unclassified
C4023299	Double inlet to single ventricle with two atrioventricular valves	HP:0011559	Double inlet to single ventricle with two atrioventricular valves	HPO	single_ventricle_pathology
C0345055	Aortico-Right Ventricular Tunnel	253650001	Aorta to right ventricle tunnel	SNOMEDCT_US	unclassified
C0345055	Aortico-Right Ventricular Tunnel	HP:0031933	Right ventricle to aorta tunnel	HPO	unclassified
C4023292	Imperforate tricuspid valve	HP:0011575	Imperforate tricuspid valve	HPO	unclassified
C4023273	Midline direction of ventricular apex	HP:0011602	Midline direction of ventricular apex	HPO	unclassified
C0344722	Abnormality of atrial septum	253363004	Abnormality of atrial septum	SNOMEDCT_US	unclassified
C0344722	Abnormality of atrial septum	HP:0011994	Abnormality of the atrial septum	HPO	unclassified
C4023297	Straddling atrioventricular valve	HP:0011562	Straddling atrioventricular valve	HPO	unclassified
C4023313	Abnormal spatial orientation of the cardiac segments	HP:0011534	Abnormal spatial orientation of the cardiac segments	HPO	unclassified
C0345001	unicuspid aortic valve	HP:0012561	Unicuspid aortic valve	HPO	unclassified
C0345001	unicuspid aortic valve	253610004	Unicuspid aortic valve	SNOMEDCT_US	unclassified
C0345088	Kinking of descending aorta	70602002	Kinking of descending aorta	SNOMEDCT_US	unclassified
C0345088	Kinking of descending aorta	HP:0005295	Pseudocoarctation of the aorta	HPO	unclassified
C0344745	Absent tricuspid leaflet	253381001	Absent tricuspid leaflet	SNOMEDCT_US	unclassified
C0344745	Absent tricuspid leaflet	HP:0030719	Unguarded tricuspid valve orifice	HPO	unclassified
C0039685	Tetralogy of Fallot	Q21.3	Tetralogy of Fallot	ICD10	tetralogy_of_fallot
C0039685	Tetralogy of Fallot	HP:0001636	Tetralogy of Fallot	HPO	tetralogy_of_fallot
C0039685	Tetralogy of Fallot	86299006	Tetralogy of Fallot	SNOMEDCT_US	tetralogy_of_fallot
C0345065	Cervical aortic arch	HP:0011588	Cervical aortic arch	HPO	unclassified
C0345065	Cervical aortic arch	253657003	Cervical aortic arch	SNOMEDCT_US	unclassified
C4023281	Left aortic arch with cervical origin of the right subclavian artery	HP:0011591	Left aortic arch with cervical origin of the right subclavian artery	HPO	unclassified
C4476782	Anomalous insertion of papillary muscle directly into anterior mitral leaflet	HP:0025446	Anomalous insertion of papillary muscle directly into anterior mitral leaflet	HPO	unclassified
C1853238	Conotruncal defect	HP:0001710	Conotruncal defect	HPO	unclassified
C0344887	Right ventricular abnormality	HP:0001707	Right ventricular abnormality	HPO	unclassified
C0344887	Right ventricular abnormality	253516002	Right ventricular abnormality	SNOMEDCT_US	unclassified
C0014116	Endocardial Cushion Defects	HP:0006695	Endocardial cushion defect	HPO	unclassified
C0014116	Endocardial Cushion Defects	15459006	Endocardial cushion defect	SNOMEDCT_US	unclassified
C1389016	ATRIOVENTRICULAR CANAL DEFECT	HP:0006695	Atrioventricular canal defect	HPO	common_av_junction
C4732742	Hole in center of heart	HP:0006695	Hole in center of heart	HPO	unclassified
C1302264	Tetralogy of Fallot with absent pulmonary valve	HP:0011659	Tetralogy of Fallot with absent pulmonary valve	HPO	tetralogy_of_fallot
C1302264	Tetralogy of Fallot with absent pulmonary valve	399228007	Tetralogy of Fallot with absent pulmonary valve	SNOMEDCT_US	tetralogy_of_fallot
C4531034	Abnormal aortic valve cusp morphology	HP:0031567	Abnormal aortic valve cusp morphology	HPO	unclassified
C4023240	Bilateral superior vena cava with bridging vein	HP:0011667	Bilateral superior vena cava with bridging vein	HPO	lsvc
C4023288	Short chordae tendineae of the mitral valve	HP:0011580	Short chordae tendineae of the mitral valve	HPO	unclassified
C0034072	Cor pulmonale	HP:0001648	Cor pulmonale	HPO	unclassified
C0034072	Cor pulmonale	83291003	Cor pulmonale	SNOMEDCT_US	unclassified
C0034072	Cor pulmonale	I27.9	Pulmonary heart disease, unspecified	ICD10	unclassified
C0265857	Uhl anomaly	HP:0011724	Uhl's anomaly	HPO	unclassified
C0265857	Uhl anomaly	2829000	Uhl's anomaly	SNOMEDCT_US	unclassified
C0344906	Left ventricular hypoplasia	HP:0004383	Left ventricular hypoplasia	HPO	unclassified
C0344906	Left ventricular hypoplasia	253536001	Left ventricular hypoplasia	SNOMEDCT_US	unclassified
C0152101	Hypoplastic Left Heart Syndrome	Q23.4	Hypoplastic left heart syndrome	ICD10	hlhs
C0152101	Hypoplastic Left Heart Syndrome	62067003	Hypoplastic left heart syndrome	SNOMEDCT_US	hlhs
C0152101	Hypoplastic Left Heart Syndrome	HP:0004383	Hypoplastic left heart	HPO	hlhs
C1866207	Dysplastic aortic valve	HP:0005176	Dysplastic aortic valve	HPO	unclassified
C0265910	Congenital hypoplasia of pulmonary artery	54682008	Congenital hypoplasia of pulmonary artery	SNOMEDCT_US	unclassified
C0265910	Congenital hypoplasia of pulmonary artery	HP:0004971	Pulmonary artery hypoplasia	HPO	unclassified
C2239253	Sinus of Valsalva aneurysm	HP:0011645	Sinus of Valsalva aneurysm	HPO	unclassified
C2239253	Sinus of Valsalva aneurysm	54160000	Sinus of Valsalva aneurysm	SNOMEDCT_US	unclassified
C2062868	Aortic sinus aneurysm	HP:0011645	Aortic sinus aneurysm	HPO	unclassified
C4476551	Dilatation of the sinus of Valsalva	HP:0011645	Dilatation of the sinus of Valsalva	HPO	unclassified
C1960469	Left ventricular noncompaction	HP:0030682	Left ventricular noncompaction	HPO	unclassified
C4023306	Abnormal connection of the cardiac segments	HP:0011545	Abnormal connection of the cardiac segments	HPO	unclassified
C4024995	Abnormal atrioventricular valve morphology	HP:0006705	Abnormal atrioventricular valve morphology	HPO	unclassified
C4023250	Juxtaductal coarctation of the aorta	HP:0011646	Juxtaductal coarctation of the aorta	HPO	unclassified
C0018816	Heart Septal Defects	253273004	Heart septal defects	SNOMEDCT_US	unclassified
C0018816	Heart Septal Defects	HP:0001671	Heart septal defect	HPO	unclassified
C0018816	Heart Septal Defects	59494005	Congenital septal defect of heart	SNOMEDCT_US	unclassified
C0018816	Heart Septal Defects	396351009	Congenital septal defect	SNOMEDCT_US	unclassified
C0018816	Heart Septal Defects	Q21	Congenital malformations of cardiac septa	ICD10	unclassified
C0018816	Heart Septal Defects	Q21.9	Congenital malformation of cardiac septum, unspecified	ICD10	unclassified
C3531771	Dextrotransposition of the great arteries	285251000119101	Dextrotransposition of the great arteries	SNOMEDCT_US	transposition_of_the_great_arteries
C3531771	Dextrotransposition of the great arteries	HP:0031348	Dextrotransposition of the great arteries	HPO	transposition_of_the_great_arteries
C1956413	Taussig-Bing Anomaly	HP:0011658	Taussig-Bing anomaly	HPO	dorv
C1956413	Taussig-Bing Anomaly	7484005	Taussig-Bing defect	SNOMEDCT_US	dorv
C1848978	Membranous subvalvular aortic stenosis	HP:0005174	Membranous subvalvular aortic stenosis	HPO	unclassified
C0031046	Pericarditis	HP:0001701	Pericarditis	HPO	unclassified
C0031046	Pericarditis	3238004	Pericarditis	SNOMEDCT_US	unclassified
C1275809	L - transposition of the great vessels	399046008	L - transposition of the great vessels	SNOMEDCT_US	transposition_of_the_great_arteries
C1275809	L - transposition of the great vessels	HP:0031349	Levotransposition of the great arteries	HPO	transposition_of_the_great_arteries
C4531038	Balanced double aortic arch	HP:0031562	Balanced double aortic arch	HPO	unclassified
C3178806	Right Atrial Isomerism	HP:0011536	Right atrial isomerism	HPO	isomerism
C0344612	Abnormal atrioventricular connection	HP:0011546	Abnormal atrioventricular connection	HPO	unclassified
C0344612	Abnormal atrioventricular connection	253274005	Abnormal atrioventricular connection	SNOMEDCT_US	unclassified
C0344617	Ambiguous atrioventricular connection	HP:0011552	Ambiguous atrioventricular connection	HPO	unclassified
C0344617	Ambiguous atrioventricular connection	253278008	Ambiguous atrioventricular connection	SNOMEDCT_US	unclassified
C4531287	Abnormal morphology of right ventricular trabeculae	HP:0031193	Abnormal morphology of right ventricular trabeculae	HPO	unclassified
C4023255	Partial left sided absence of pericardium	HP:0011634	Partial left sided absence of pericardium	HPO	unclassified
C4476811	Descending aorta hypoplasia	HP:0025495	Descending aorta hypoplasia	HPO	unclassified
C0478012	Congenital malformation of the great arteries	HP:0011603	Congenital malformation of the great arteries	HPO	unclassified
C0478012	Congenital malformation of the great arteries	Q25	Congenital malformations of great arteries	ICD10	unclassified
C0478012	Congenital malformation of the great arteries	Q25.9	Congenital malformation of great arteries, unspecified	ICD10	unclassified
C0036400	Scimitar Syndrome	HP:0011626	Scimitar syndrome	HPO	papvr
C0036400	Scimitar Syndrome	39905002	Scimitar syndrome	SNOMEDCT_US	papvr
C4551905	Pulmonary Venous Return Anomaly	HP:0011626	Pulmonary venolobar syndrome	HPO	unclassified
C4551905	Pulmonary Venous Return Anomaly	HP:0010772	Anomalous pulmonary venous return	HPO	unclassified
C4025753	Abnormal tricuspid valve morphology	HP:0001702	Abnormal tricuspid valve morphology	HPO	unclassified
C3163894	Diverticulum of coronary sinus	447661004	Diverticulum of coronary sinus	SNOMEDCT_US	unclassified
C3163894	Diverticulum of coronary sinus	HP:0011644	Coronary sinus diverticulum	HPO	unclassified
C4023234	Tetralogy of Fallot with pulmonary atresia and major aortopulmonary collateral arteries	HP:0011678	Tetralogy of Fallot with pulmonary atresia and major aortopulmonary collateral arteries	HPO	tetralogy_of_fallot
C0345030	Peripheral pulmonary artery stenosis	HP:0004969	Peripheral pulmonary artery stenosis	HPO	unclassified
C0345030	Peripheral pulmonary artery stenosis	253631001	Peripheral pulmonary artery stenosis	SNOMEDCT_US	unclassified
C4476935	Long segment coarctation of the aorta	HP:0031054	Long segment coarctation of the aorta	HPO	unclassified
C4021128	Mixed total anomalous pulmonary venous connection	HP:0011722	Mixed total anomalous pulmonary venous connection	HPO	tapvr
C4025752	Abnormal cardiac ventricle morphology	HP:0001713	Abnormal cardiac ventricle morphology	HPO	unclassified
C4476993	Cor triatrium sinister	HP:0031134	Cor triatrium sinister	HPO	unclassified
C0265843	Congenital atresia of aortic valve	51442005	Congenital atresia of aortic valve	SNOMEDCT_US	unclassified
C0265843	Congenital atresia of aortic valve	HP:0010883	Aortic valve atresia	HPO	unclassified
C4021137	Type II truncus arteriosus	HP:0011608	Type II truncus arteriosus	HPO	truncus_arteriosus
C4023261	Congenital defect of the pericardium	HP:0011628	Congenital defect of the pericardium	HPO	unclassified
C4023238	Left superior vena cava draining directly to the left atrium	HP:0011669	Left superior vena cava draining directly to the left atrium	HPO	lsvc
C0152424	Common ventricle	HP:0001750	Common ventricle	HPO	single_ventricle_pathology
C0152424	Common ventricle	45503006	Common ventricle	SNOMEDCT_US	single_ventricle_pathology
C4023274	Rightward direction of ventricular apex	HP:0011601	Rightward direction of ventricular apex	HPO	unclassified
C4476826	Abnormal morphology of the chordae tendinae of the mitral valve	HP:0025523	Abnormal morphology of the chordae tendinae of the mitral valve	HPO	unclassified
C0344881	Tetralogy of Fallot with pulmonary stenosis	HP:0011679	Tetralogy of Fallot with pulmonary stenosis	HPO	tetralogy_of_fallot
C0344881	Tetralogy of Fallot with pulmonary stenosis	253512000	Tetralogy of Fallot with pulmonary stenosis	SNOMEDCT_US	tetralogy_of_fallot
C0014117	Endocardial Fibroelastosis	I42.4	Endocardial fibroelastosis	ICD10	unclassified
C0014117	Endocardial Fibroelastosis	HP:0001706	Endocardial fibroelastosis	HPO	unclassified
C0014117	Endocardial Fibroelastosis	65457005	Endocardial fibroelastosis	SNOMEDCT_US	unclassified
C0011813	Dextrocardia	Q24.0	Dextrocardia	ICD10	unclassified
C0011813	Dextrocardia	HP:0001651	Dextrocardia	HPO	unclassified
C0011813	Dextrocardia	27637000	Dextrocardia	SNOMEDCT_US	unclassified
C0265905	Agenesis of pulmonary artery	86252004	Agenesis of pulmonary artery	SNOMEDCT_US	unclassified
C0265905	Agenesis of pulmonary artery	HP:0004960	Absent pulmonary artery	HPO	unclassified
C4703564	Aortopulmonary collateral arteries	HP:0031834	Aortopulmonary collateral arteries	HPO	unclassified
C0031048	Pericarditis, Constrictive	HP:0002563	Constrictive pericarditis	HPO	unclassified
C0031048	Pericarditis, Constrictive	85598007	Constrictive pericarditis	SNOMEDCT_US	unclassified
C0003492	Aortic coarctation	HP:0001680	Aortic coarctation	HPO	unclassified
C0003492	Aortic coarctation	7305005	Aortic coarctation	SNOMEDCT_US	unclassified
C0003492	Aortic coarctation	Q25.1	Coarctation of aorta	ICD10	unclassified
C4023219	Congenital malformation of the right heart	HP:0011723	Congenital malformation of the right heart	HPO	unclassified
C0344680	Coronary sinus abnormality	253323000	Coronary sinus abnormality	SNOMEDCT_US	unclassified
C0344680	Coronary sinus abnormality	HP:0011642	Abnormality of the coronary sinus	HPO	unclassified
C0013069	Double Outlet Right Ventricle	Q20.1	Double outlet right ventricle	ICD10	dorv
C0013069	Double Outlet Right Ventricle	HP:0001719	Double outlet right ventricle	HPO	dorv
C0013069	Double Outlet Right Ventricle	7484005	Double outlet right ventricle	SNOMEDCT_US	dorv
C4551903	Total anomalous pulmonary venous return	HP:0005160	Total anomalous pulmonary venous return	HPO	tapvr
C4551903	Total anomalous pulmonary venous return	111323005	Total anomalous pulmonary venous return	SNOMEDCT_US	tapvr
C4551903	Total anomalous pulmonary venous return	Q26.2	Total anomalous pulmonary venous connection	ICD10	tapvr
C4476886	Abnormal vena cava morphology	HP:0005345	Abnormal vena cava morphology	HPO	unclassified
C4025210	Abnormality of the vena cava	HP:0005345	Abnormality of the vena cava	HPO	unclassified
C0431501	Bilateral arterial duct	461093009	Bilateral arterial duct	SNOMEDCT_US	isolated_pda
C0431501	Bilateral arterial duct	HP:0011650	Bilateral ductus arteriosus	HPO	isolated_pda
C4023264	Apical muscular ventricular septal defect	HP:0011624	Apical muscular ventricular septal defect	HPO	vsd_base
C4025695	Right aortic arch with mirror image branching	HP:0002627	Right aortic arch with mirror image branching	HPO	unclassified
C5676815	Distal aortic arch hypoplasia	HP:0034229	Distal aortic arch hypoplasia	HPO	unclassified
C4023279	Right aortic arch with retroesophageal diverticulum of Kommerell	HP:0011594	Right aortic arch with retroesophageal diverticulum of Kommerell	HPO	unclassified
C1735886	Bland White Garland Syndrome	HP:0011638	Bland-Garland-White syndrome	HPO	alcapa
C1735886	Bland White Garland Syndrome	450301003	Anomalous origin of left coronary artery from pulmonary artery	SNOMEDCT_US	alcapa
C4703539	Abnormal ascending aorta morphology	HP:0031784	Abnormal ascending aorta morphology	HPO	unclassified
C0265837	Congenital hypoplasia of tricuspid valve	43176009	Congenital hypoplasia of tricuspid valve	SNOMEDCT_US	unclassified
C0265837	Congenital hypoplasia of tricuspid valve	HP:0011573	Tricuspid valve hypoplasia	HPO	unclassified
C4732763	Abnormal descending aorta morphology	HP:0031934	Abnormal descending aorta morphology	HPO	unclassified
C4023272	Congenitally corrected transposition of the great arteries with ventricular septal defect	HP:0011605	Congenitally corrected transposition of the great arteries with ventricular septal defect	HPO	unclassified
C4023302	Double inlet atrioventricular connection	HP:0011554	Double inlet atrioventricular connection	HPO	unclassified
C0345002	Quadricuspid Aortic Valve	HP:0031655	Quadricuspid aortic valve	HPO	unclassified
C0345002	Quadricuspid Aortic Valve	253611000	Quadricuspid aortic valve	SNOMEDCT_US	unclassified
C4025359	Abnormal anatomic location of the heart	HP:0004307	Abnormal anatomic location of the heart	HPO	unclassified
C0344760	Congenital atresia of mitral valve	23063005	Congenital atresia of mitral valve	SNOMEDCT_US	unclassified
C0344760	Congenital atresia of mitral valve	HP:0011560	Mitral atresia	HPO	unclassified
C4021136	Type III truncus arteriosus	HP:0011609	Type III truncus arteriosus	HPO	truncus_arteriosus
C0344724	Ostium secundum atrial septal defect	HP:0001684	Ostium secundum atrial septal defect	HPO	asd_base
C0344724	Ostium secundum atrial septal defect	204315000	Ostium secundum type atrial septal defect	SNOMEDCT_US	asd_base
C5676814	Proximal aortic arch hypoplasia	HP:0034228	Proximal aortic arch hypoplasia	HPO	unclassified
C0344622	Double inlet left ventricle	HP:0011555	Double inlet left ventricle	HPO	dilv
C0344622	Double inlet left ventricle	253283000	Double inlet left ventricle	SNOMEDCT_US	dilv
C4021130	Cardiac total anomalous pulmonary venous connection	HP:0011720	Cardiac total anomalous pulmonary venous connection	HPO	tapvr
C4023284	Thoracic ectopia cordis	HP:0011585	Thoracic ectopia cordis	HPO	unclassified
C0035615	Right aortic arch (disorder)	111321007	Right aortic arch (disorder)	SNOMEDCT_US	unclassified
C0035615	Right aortic arch (disorder)	HP:0012020	Right aortic arch	HPO	unclassified
C0035615	Right aortic arch (disorder)	244229003	Right aortic arch	SNOMEDCT_US	unclassified
C0003516	Aortopulmonary Septal Defect	Q21.4	Aortopulmonary septal defect	ICD10	unclassified
C0003516	Aortopulmonary Septal Defect	17024001	Aortopulmonary septal defect	SNOMEDCT_US	unclassified
C0003516	Aortopulmonary Septal Defect	HP:0011604	Aortopulmonary window	HPO	unclassified
C0344735	Partial atrioventricular canal	253373002	1 ASD - Primum atrial septal defect	SNOMEDCT_US	common_av_junction
C0344735	Partial atrioventricular canal	HP:0010445	Primum atrial septal defect	HPO	common_av_junction
C0031192	Persistent Ostium Primum	17718000	Persistent ostium primum	SNOMEDCT_US	unclassified
C0031192	Persistent Ostium Primum	HP:0010445	Ostium primum atrial septal defect	HPO	unclassified
C0240709	Pericardial constriction	HP:0005132	Pericardial constriction	HPO	unclassified
C0265809	Double outlet left ventricle	Q20.2	Double outlet left ventricle	ICD10	unclassified
C0265809	Double outlet left ventricle	HP:0011581	Double outlet left ventricle	HPO	unclassified
C0265809	Double outlet left ventricle	7368005	Double outlet left ventricle	SNOMEDCT_US	unclassified
