cui	cui_dx	dx_code	dx_desc	db	dxcat_hpobased
C0013274	Patent ductus arteriosus	Q25.0	Patent ductus arteriosus	ICD10	isolated_pda
C0013274	Patent ductus arteriosus	HP:0001643	Patent ductus arteriosus	HPO	isolated_pda
C0013274	Patent ductus arteriosus	83330001	Patent ductus arteriosus	SNOMEDCT_US	isolated_pda
C0023569	Levocardia	205769006	Levocardia	SNOMEDCT_US	unclassified
C0023569	Levocardia	Q24.1	Laevocardia	ICD10	unclassified
C0023569	Levocardia	HP:0031592	Situs inversus with levocardia	HPO	unclassified
C4023257	Partial right sided absence of pericardium	HP:0011632	Partial right sided absence of pericardium	HPO	unclassified
C0221215	Common atrioventricular canal	HP:0001674	Common atrioventricular canal	HPO	common_av_junction
C0221215	Common atrioventricular canal	360481003	Common atrioventricular canal	SNOMEDCT_US	common_av_junction
C5397605	Abnormal bulbus cordis morphology	HP:0032580	Abnormal bulbus cordis morphology	HPO	unclassified
C1834934	Type I truncus arteriosus	HP:0004384	Type I truncus arteriosus	HPO	truncus_arteriosus
C4531096	Abnormal mitral valve annulus morphology	HP:0031478	Abnormal mitral valve annulus morphology	HPO	unclassified
C4023235	Tetralogy of Fallot with atrioventricular canal defect	HP:0011677	Tetralogy of Fallot with atrioventricular canal defect	HPO	tetralogy_of_fallot
C0265878	Preductal coarctation of aorta	13867009	Preductal coarctation of aorta	SNOMEDCT_US	unclassified
C0265878	Preductal coarctation of aorta	HP:0005151	Preductal coarctation of the aorta	HPO	unclassified
C4023310	Criss-cross atrioventricular valves	HP:0011541	Criss-cross atrioventricular valves	HPO	unclassified
C3280940	Unbalanced atrioventricular canal defect	HP:0011579	Unbalanced atrioventricular canal defect	HPO	common_av_junction
C4476980	Bicuspid aortic valve with right-noncoronary cusp fusion	HP:0031120	Bicuspid aortic valve with right-noncoronary cusp fusion	HPO	unclassified
C4476982	Two-Raphe Bicuspid Aortic Valve	HP:0031122	Two-raphe bicuspid aortic valve	HPO	unclassified
C4476979	Bicuspid aortic valve with right-left cusp fusion	HP:0031119	Bicuspid aortic valve with right-left cusp fusion	HPO	unclassified
C4023242	Double outlet right ventricle with subpulmonary ventricular septal defect and pulmonary stenosis	HP:0011657	Double outlet right ventricle with subpulmonary ventricular septal defect and pulmonary stenosis	HPO	dorv
C5139121	Aortic laminar medial collapse	HP:0032087	Aortic laminar medial collapse	HPO	unclassified
C0158634	Partial anomalous pulmonary venous connection	Q26.3	Partial anomalous pulmonary venous connection	ICD10	papvr
C0158634	Partial anomalous pulmonary venous connection	HP:0010773	Partial anomalous pulmonary venous connection	HPO	papvr
C0158634	Partial anomalous pulmonary venous connection	68237008	Partial anomalous pulmonary venous connection	SNOMEDCT_US	papvr
C0152419	Interrupted aortic arch	HP:0011611	Interrupted aortic arch	HPO	interrupted_aortic_arch
C0152419	Interrupted aortic arch	218728005	Interrupted aortic arch	SNOMEDCT_US	interrupted_aortic_arch
C3164271	Obstruction of aortic arch	447817009	Obstruction of aortic arch	SNOMEDCT_US	unclassified
C3164271	Obstruction of aortic arch	HP:0011611	Aortic arch obstruction	HPO	unclassified
C4476781	Morphological abnormality of the papillary muscles	HP:0025445	Morphological abnormality of the papillary muscles	HPO	unclassified
C4023236	Tetralogy of Fallot with absent subarterial conus	HP:0011676	Tetralogy of Fallot with absent subarterial conus	HPO	tetralogy_of_fallot
C4023286	Cervical ectopia cordis	HP:0011583	Cervical ectopia cordis	HPO	unclassified
C0265881	Congenital hypoplasia of aortic arch	60787001	Congenital hypoplasia of aortic arch	SNOMEDCT_US	unclassified
C0265881	Congenital hypoplasia of aortic arch	HP:0012304	Underdeveloped aortic arch	HPO	unclassified
C0242855	Congenital atresia of pulmonary valve	204342004	Congenital atresia of pulmonary valve	SNOMEDCT_US	pulmonary_atresia
C0242855	Congenital atresia of pulmonary valve	Q22.0	Pulmonary valve atresia	ICD10	pulmonary_atresia
C0242855	Congenital atresia of pulmonary valve	HP:0010882	Pulmonary valve atresia	HPO	pulmonary_atresia
C0242855	Congenital atresia of pulmonary valve	719955006	Pulmonary valve atresia	SNOMEDCT_US	pulmonary_atresia
C4531178	Calcified amorphous tumor of the heart	HP:0031351	Calcified amorphous tumor of the heart	HPO	unclassified
C4703429	Enlarged Eustachian valve	HP:0031591	Enlarged Eustachian valve	HPO	unclassified
C4703430	Giant Eustachian valve	HP:0031591	Giant Eustachian valve	HPO	unclassified
C0265886	Overriding aorta	HP:0002623	Overriding aorta	HPO	unclassified
C0265886	Overriding aorta	63934006	Overriding aorta	SNOMEDCT_US	unclassified
C0011818	Dextraposition of aorta	HP:0002623	Dextroposition of aorta	HPO	unclassified
C0265885	Kommerell's diverticulum	74561007	Kommerell's diverticulum	SNOMEDCT_US	unclassified
C0265885	Kommerell's diverticulum	HP:0011593	Kommerell diverticulum	HPO	unclassified
C4476981	Bicuspid aortic valve with left-noncoronary cusp fusion	HP:0031121	Bicuspid aortic valve with left-noncoronary cusp fusion	HPO	unclassified
C0026269	Mitral Valve Stenosis	HP:0001718	Mitral valve stenosis	HPO	valvar_stenosis
C0026269	Mitral Valve Stenosis	79619009	Mitral valve stenosis	SNOMEDCT_US	valvar_stenosis
C0265931	Persistent Left Superior Vena Cava	Q26.1	Persistent left superior vena cava	ICD10	lsvc
C0265931	Persistent Left Superior Vena Cava	HP:0005301	Persistent left superior vena cava	HPO	lsvc
C0265931	Persistent Left Superior Vena Cava	77978002	Persistent left superior vena cava	SNOMEDCT_US	lsvc
C4476883	Abnormal pulmonary vein morphology	HP:0030968	Abnormal pulmonary vein morphology	HPO	unclassified
C4023232	Infra-aortic superior vena cava	HP:0011685	Infra-aortic superior vena cava	HPO	unclassified
C4023243	Double outlet right ventricle with subaortic ventricular septal defect without pulmonary stenosis	HP:0011656	Double outlet right ventricle with subaortic ventricular septal defect without pulmonary stenosis	HPO	dorv
C4023243	Double outlet right ventricle with subaortic ventricular septal defect without pulmonary stenosis	840507004	Double outlet right ventricle with subaortic ventricular septal defect without pulmonary stenosis	SNOMEDCT_US	dorv
C4023239	Bilateral superior vena cava with no bridging vein	HP:0011668	Bilateral superior vena cava with no bridging vein	HPO	lsvc
C4476784	Anterior displacement of the papillary muscles	HP:0025448	Anterior displacement of the papillary muscles	HPO	unclassified
C4476825	Elongated chordae tendinae of the mitral valve	HP:0025522	Elongated chordae tendinae of the mitral valve	HPO	unclassified
C4531222	Hypoplastic right atrium	HP:0031294	Hypoplastic right atrium	HPO	unclassified
C2063331	Coronary sinus atrial septal defect	HP:0011643	Coronary sinus atrial septal defect	HPO	unclassified
C4023285	Thoracocervical ectopia cordis	HP:0011584	Thoracocervical ectopia cordis	HPO	unclassified
C1860165	Pulmonary valve defects	HP:0005148	Pulmonary valve defects	HPO	unclassified
C4023303	Right sided atrium to left ventricle and absent left sided atrioventricular connection	HP:0011551	Right sided atrium to left ventricle and absent left sided atrioventricular connection	HPO	unclassified
C4476915	Swiss cheese atrial septal defect	HP:0031017	Swiss cheese atrial septal defect	HPO	asd_base
C0344615	Discordant atrioventricular connection	Q20.5	Discordant atrioventricular connection	ICD10	unclassified
C0344615	Discordant atrioventricular connection	HP:0011553	Discordant atrioventricular connection	HPO	unclassified
C0344615	Discordant atrioventricular connection	253277003	Discordant atrioventricular connection	SNOMEDCT_US	unclassified
C3164429	Indeterminate atrial arrangement	448681000	Indeterminate atrial arrangement	SNOMEDCT_US	unclassified
C3164429	Indeterminate atrial arrangement	HP:0011539	Atrial situs ambiguous	HPO	unclassified
C0344659	Bilateral Superior Vena Cava	HP:0033379	Bilateral superior vena cava	HPO	lsvc
C0344659	Bilateral Superior Vena Cava	253311006	Bilateral superior vena cava	SNOMEDCT_US	lsvc
C4476936	Abnormal branching pattern of left aortic arch	HP:0031055	Abnormal branching pattern of left aortic arch	HPO	unclassified
C0265908	Congenital atresia of pulmonary artery	10930001	Congenital atresia of pulmonary artery	SNOMEDCT_US	unclassified
C0265908	Congenital atresia of pulmonary artery	HP:0004935	Pulmonary atresia	HPO	unclassified
C0265908	Congenital atresia of pulmonary artery	Q25.5	Atresia of pulmonary artery	ICD10	unclassified
C0149630	Bicuspid aortic valve	HP:0001647	Bicuspid aortic valve	HPO	unclassified
C0149630	Bicuspid aortic valve	72352009	Bicuspid aortic valve	SNOMEDCT_US	unclassified
C0175707	Asplenia Syndrome	253336000	Ivemark syndrome	SNOMEDCT_US	isomerism
C0175707	Asplenia Syndrome	HP:0031855	Right isomerism	HPO	isomerism
C4021143	Mitral valve arcade	HP:0011564	Mitral valve arcade	HPO	unclassified
C3164374	Abnormality of pulmonary valve	448643005	Abnormality of pulmonary valve	SNOMEDCT_US	unclassified
C3164374	Abnormality of pulmonary valve	HP:0001641	Abnormality of the pulmonary valve	HPO	unclassified
C0344916	Left ventricular outflow tract abnormality	253545000	Left ventricular outflow tract abnormality	SNOMEDCT_US	unclassified
C0344916	Left ventricular outflow tract abnormality	HP:0011103	Abnormality of the left ventricular outflow tract	HPO	unclassified
C4280792	Anomalous muscle bundle of the right ventricle	HP:0030740	Anomalous muscle bundle of the right ventricle	HPO	unclassified
C0344656	Absent right superior vena cava	HP:0011666	Absent right superior vena cava	HPO	lsvc
C0344656	Absent right superior vena cava	253308005	Absent right superior vena cava	SNOMEDCT_US	lsvc
C1970625	Hypoplastic left atrium	HP:0005156	Hypoplastic left atrium	HPO	unclassified
C0345092	Interrupted aortic arch distal to left subclavian artery	253681005	Interrupted aortic arch distal to left subclavian artery	SNOMEDCT_US	interrupted_aortic_arch
C0345092	Interrupted aortic arch distal to left subclavian artery	HP:0011612	Interrupted aortic arch type A	HPO	interrupted_aortic_arch
C4023300	Double inlet to single ventricle with common atrioventricular orifice	HP:0011558	Double inlet to single ventricle with common atrioventricular orifice	HPO	single_ventricle_pathology
C4023263	Multiple muscular ventricular septal defects	HP:0011625	Multiple muscular ventricular septal defects	HPO	vsd_base
C0345140	Totally absent pericardium	253732001	Totally absent pericardium	SNOMEDCT_US	unclassified
C0345140	Totally absent pericardium	HP:0011629	Congenital absence of the pericardium	HPO	unclassified
C4703395	Abnormal left atrium morphology	HP:0025579	Abnormal left atrium morphology	HPO	unclassified
C0345093	Interrupted aortic arch between left subclavian and left common carotid artery	253682003	Interrupted aortic arch between left subclavian and left common carotid artery	SNOMEDCT_US	interrupted_aortic_arch
C0345093	Interrupted aortic arch between left subclavian and left common carotid artery	HP:0011613	Interrupted aortic arch type B	HPO	interrupted_aortic_arch
C4023301	Double inlet to single ventricle of indeterminate morphology	HP:0011557	Double inlet to single ventricle of indeterminate morphology	HPO	single_ventricle_pathology
C1970501	Hypoplastic pulmonary veins	HP:0005304	Hypoplastic pulmonary veins	HPO	unclassified
C4023291	Intermediate atrioventricular canal defect	HP:0011576	Intermediate atrioventricular canal defect	HPO	common_av_junction
C4020964	Fibrous cardiac diverticulum	HP:0100572	Fibrous cardiac diverticulum	HPO	unclassified
C4531285	Apical hypertrabeculation of the left ventricle	HP:0031195	Apical hypertrabeculation of the left ventricle	HPO	unclassified
C4531035	Abnormal pulmonary valve cusp morphology	HP:0031566	Abnormal pulmonary valve cusp morphology	HPO	unclassified
C4025756	Abnormal aortic morphology	HP:0001679	Abnormal aortic morphology	HPO	unclassified
C0018817	Atrial Septal Defects	Q21.1	Atrial septal defect	ICD10	asd_base
C0018817	Atrial Septal Defects	HP:0001631	Atrial septal defect	HPO	asd_base
C0018817	Atrial Septal Defects	70142008	Atrial septal defect	SNOMEDCT_US	asd_base
C0018817	Atrial Septal Defects	253366007	Interauricular septal defect	SNOMEDCT_US	asd_base
C0018817	Atrial Septal Defects	405752007	Congenital atrial septal defect	SNOMEDCT_US	asd_base
C4021135	Type IV truncus arteriosus	HP:0011610	Type IV truncus arteriosus	HPO	truncus_arteriosus
C4023290	Partial defect of atrioventricular canal	718216009	Partial defect of atrioventricular canal	SNOMEDCT_US	common_av_junction
C4023290	Partial defect of atrioventricular canal	HP:0011577	Partial atrioventricular canal defect	HPO	common_av_junction
C4476810	Coated aorta	HP:0025494	Coated aorta	HPO	unclassified
C1855901	Congenital hypertrophy of left ventricle	HP:0005129	Congenital hypertrophy of left ventricle	HPO	unclassified
C4531033	Thickened aortic valve cusp	HP:0031568	Thickened aortic valve cusp	HPO	unclassified
C3151525	Hypoplastic heart	HP:0001961	Hypoplastic heart	HPO	unclassified
C4531117	Abnormal tricuspid valve annulus morphology	HP:0031441	Abnormal tricuspid valve annulus morphology	HPO	unclassified
C4732781	Subaortic ventricular septal bulge	HP:0031971	Subaortic ventricular septal bulge	HPO	unclassified
C4023248	Patent ductus arteriosus after premature birth	HP:0011649	Patent ductus arteriosus after premature birth	HPO	isolated_pda
C1298817	Non-restrictive ventricular septal defect	HP:0011684	Non-restrictive ventricular septal defect	HPO	vsd_base
C1298817	Non-restrictive ventricular septal defect	373131000	Non-restrictive ventricular septal defect	SNOMEDCT_US	vsd_base
C0344644	Double outlet right ventricle with doubly committed ventricular septal defect	253300003	Double outlet right ventricle with doubly committed ventricular septal defect	SNOMEDCT_US	unclassified
C0344644	Double outlet right ventricle with doubly committed ventricular septal defect	HP:0011652	Double outlet right ventricle, doubly committed ventricular septal defect	HPO	unclassified
C4023247	Double outlet right ventricle with doubly committed ventricular septal defect without pulmonary stenosis	HP:0011652	Double outlet right ventricle with doubly committed ventricular septal defect without pulmonary stenosis	HPO	dorv
C3178807	Left Atrial Isomerism	HP:0011537	Left atrial isomerism	HPO	isomerism
C3887554	Muscular subvalvular aortic stenosis	HP:0001691	Muscular subvalvular aortic stenosis	HPO	unclassified
C0344924	Restrictive ventricular septal defect	HP:0011683	Restrictive ventricular septal defect	HPO	vsd_base
C0344924	Restrictive ventricular septal defect	253551005	Restrictive ventricular septal defect	SNOMEDCT_US	vsd_base
C2677768	Left superior vena cava draining to coronary sinus	HP:0011670	Left superior vena cava draining to coronary sinus	HPO	lsvc
C4023265	Gerbode ventricular septal defect	HP:0011621	Gerbode ventricular septal defect	HPO	vsd_base
C0265812	Left ventricular-right atrial communication	41893002	Left ventricular-right atrial communication	SNOMEDCT_US	unclassified
C0265812	Left ventricular-right atrial communication	HP:0011621	Left ventricular - right atrial communication	HPO	unclassified
C0018818	Ventricular Septal Defects	Q21.0	Ventricular septal defect	ICD10	vsd_base
C0018818	Ventricular Septal Defects	HP:0001629	Ventricular septal defect	HPO	vsd_base
C0018818	Ventricular Septal Defects	30288003	Ventricular septal defect	SNOMEDCT_US	vsd_base
C0018818	Ventricular Septal Defects	253549006	Ventricular septal abnormality	SNOMEDCT_US	vsd_base
C0018818	Ventricular Septal Defects	768552007	Congenital ventricular septal defect	SNOMEDCT_US	vsd_base
C4023249	Patent ductus arteriosus after birth at term	HP:0011648	Patent ductus arteriosus after birth at term	HPO	isolated_pda
C1956410	Double Outlet Right Ventricle, Noncommitted VSD	253299006	Double outlet right ventricle with noncommitted ventricular septal defect	SNOMEDCT_US	unclassified
C1956410	Double Outlet Right Ventricle, Noncommitted VSD	HP:0011654	Double outlet right ventricle, noncommitted ventricular septal defect	HPO	unclassified
C4023245	Double outlet right ventricle with non-committed ventricular septal defect without pulmonary stenosis	HP:0011654	Double outlet right ventricle with non-committed ventricular septal defect without pulmonary stenosis	HPO	dorv
C4551626	Unroofed coronary sinus	HP:0031297	Unroofed coronary sinus	HPO	asd_base
C4551626	Unroofed coronary sinus	40272001	Unroofed coronary sinus	SNOMEDCT_US	asd_base
C0344697	Divided right atrium	274947007	Divided right atrium	SNOMEDCT_US	unclassified
C0344697	Divided right atrium	HP:0011566	Cor triatriatum dexter	HPO	unclassified
C0013580	Ectopia Cordis	HP:0001683	Ectopia cordis	HPO	unclassified
C0013580	Ectopia Cordis	78250005	Ectopia cordis	SNOMEDCT_US	unclassified
C0265865	Mesocardia	HP:0011599	Mesocardia	HPO	unclassified
C0265865	Mesocardia	16567006	Mesocardia	SNOMEDCT_US	unclassified
C0392482	Common atrium	HP:0011565	Common atrium	HPO	unclassified
C0392482	Common atrium	253276007	Common atrium	SNOMEDCT_US	unclassified
C1856140	Pericardial lymphangiectasia	HP:0005183	Pericardial lymphangiectasia	HPO	unclassified
C4023289	Transitional atrioventricular canal defect	HP:0011578	Transitional atrioventricular canal defect	HPO	common_av_junction
C4024999	Early progressive calcific cardiac valvular disease	HP:0006694	Early progressive calcific cardiac valvular disease	HPO	unclassified
C4073289	Abnormal morphology of myocardial trabeculae	HP:0030681	Abnormal morphology of myocardial trabeculae	HPO	unclassified
C3532020	Anomalous common origin of brachiocephalic artery and left common carotid artery	460890003	Anomalous common origin of brachiocephalic artery and left common carotid artery	SNOMEDCT_US	unclassified
C3532020	Anomalous common origin of brachiocephalic artery and left common carotid artery	HP:0011589	Bovine arch	HPO	unclassified
C4021141	Common origin of the right brachiocephalic artery and left common carotid artery	HP:0011589	Common origin of the right brachiocephalic artery and left common carotid artery	HPO	unclassified
C4020746	Ovine arch	HP:0011589	Ovine arch	HPO	unclassified
C4023309	Criss-cross atrioventricular valves with superior-inferior ventricles	HP:0011542	Criss-cross atrioventricular valves with superior-inferior ventricles	HPO	unclassified
C4023262	Aortico-Ventricular Tunnel	HP:0011627	Aorto-ventricular tunnel	HPO	unclassified
C4531115	Abnormal tricuspid valve leaflet morphology	HP:0031443	Abnormal tricuspid valve leaflet morphology	HPO	unclassified
C5421670	Misalignment of the pulmonary veins	HP:0033186	Misalignment of the pulmonary veins	HPO	unclassified
C4023293	Imperforate atrioventricular valve	HP:0011574	Imperforate atrioventricular valve	HPO	unclassified
C0344624	Absent right sided atrioventricular connection	HP:0011548	Absent right sided atrioventricular connection	HPO	unclassified
C0344624	Absent right sided atrioventricular connection	253285007	Absent right sided atrioventricular connection	SNOMEDCT_US	unclassified
C4021131	Supracardiac total anomalous pulmonary venous connection	HP:0011719	Supracardiac total anomalous pulmonary venous connection	HPO	tapvr
