cui	cui_dx	dx_code	dx_desc	db	dxcat_hpobased
C4025754	Abnormal pericardium morphology	HP:0001697	Abnormal pericardium morphology	HPO	unclassified
C0344925	Perimembranous ventricular septal defect	HP:0011682	Perimembranous ventricular septal defect	HPO	vsd_base
C0344925	Perimembranous ventricular septal defect	109428005	Perimembranous ventricular septal defect	SNOMEDCT_US	vsd_base
C0345094	Interrupted aortic arch between left common carotid and brachiocephalic artery	253683008	Interrupted aortic arch between left common carotid and brachiocephalic artery	SNOMEDCT_US	interrupted_aortic_arch
C0345094	Interrupted aortic arch between left common carotid and brachiocephalic artery	HP:0011614	Interrupted aortic arch type C	HPO	interrupted_aortic_arch
C4023298	Overriding atrioventricular valve	HP:0011561	Overriding atrioventricular valve	HPO	unclassified
C0238397	Pulmonary artery stenosis	HP:0004415	Pulmonary artery stenosis	HPO	unclassified
C0238397	Pulmonary artery stenosis	95441000	Pulmonary artery stenosis	SNOMEDCT_US	unclassified
C0016522	Foramen Ovale, Patent	HP:0001655	Patent foramen ovale	HPO	asd_base
C0016522	Foramen Ovale, Patent	204317008	Patent foramen ovale	SNOMEDCT_US	asd_base
C4022397	Congenital malformation of the left heart	HP:0045017	Congenital malformation of the left heart	HPO	unclassified
C4476881	Abnormal pulmonary artery morphology	HP:0030966	Abnormal pulmonary artery morphology	HPO	unclassified
C4255215	Dysplastic tricuspid valve	HP:0030732	Dysplastic tricuspid valve	HPO	unclassified
C4255215	Dysplastic tricuspid valve	762254000	Congenital dysplasia of tricuspid valve	SNOMEDCT_US	unclassified
C4023244	Double outlet right ventricle with subaortic ventricular septal defect and pulmonary stenosis	HP:0011655	Double outlet right ventricle with subaortic ventricular septal defect and pulmonary stenosis	HPO	dorv
C4531095	Abnormal mitral valve leaflet morphology	HP:0031480	Abnormal mitral valve leaflet morphology	HPO	unclassified
C2959688	Abnormal atrial arrangement	HP:0011535	Abnormal atrial arrangement	HPO	unclassified
C2959688	Abnormal atrial arrangement	445898001	Abnormal atrial arrangement	SNOMEDCT_US	unclassified
C0265831	Congenital absence of pulmonic valve	6996004	Congenital absence of pulmonic valve	SNOMEDCT_US	unclassified
C0265831	Congenital absence of pulmonic valve	HP:0005134	Absent pulmonary valve	HPO	unclassified
C4531205	Abnormal ventricular myocardium morphology	HP:0031316	Abnormal ventricular myocardium morphology	HPO	unclassified
C4476934	Coarctation in the transverse aortic arch	HP:0031053	Coarctation in the transverse aortic arch	HPO	unclassified
C4025001	Short chordae tendineae of the tricuspid valve	HP:0006692	Short chordae tendineae of the tricuspid valve	HPO	unclassified
C0158618	Congenital stenosis of mitral valve	82458004	Congenital stenosis of mitral valve	SNOMEDCT_US	valvar_stenosis
C0158618	Congenital stenosis of mitral valve	Q23.2	Congenital mitral stenosis	ICD10	valvar_stenosis
C0158618	Congenital stenosis of mitral valve	HP:0011570	Congenital mitral stenosis	HPO	valvar_stenosis
C0265856	Hypoplasia of right heart	39589002	Hypoplasia of right heart	SNOMEDCT_US	unclassified
C0265856	Hypoplasia of right heart	HP:0010954	Underdeveloped right heart	HPO	unclassified
C0344963	Right hypoplastic heart syndrome	268180007	Right hypoplastic heart syndrome	SNOMEDCT_US	unclassified
C0344963	Right hypoplastic heart syndrome	Q22.6	Hypoplastic right heart syndrome	ICD10	unclassified
C0344963	Right hypoplastic heart syndrome	HP:0010954	Hypoplastic right heart syndrome	HPO	unclassified
C4021264	Abnormal ventricular septum morphology	HP:0010438	Abnormal ventricular septum morphology	HPO	unclassified
C4703396	Abnormal right atrium morphology	HP:0025580	Abnormal right atrium morphology	HPO	unclassified
C4023295	Cleft anterior mitral valve leaflet	HP:0011569	Cleft anterior mitral valve leaflet	HPO	unclassified
C4531288	Abnormal morphology of left ventricular trabeculae	HP:0031192	Abnormal morphology of left ventricular trabeculae	HPO	unclassified
C4023254	Partial diaphragmatic absence of pericardium	HP:0011635	Partial diaphragmatic absence of pericardium	HPO	unclassified
C4021662	Abnormal endocardium morphology	HP:0004306	Abnormal endocardium morphology	HPO	unclassified
C0221214	Vascular ring	HP:0010775	Vascular ring	HPO	vascular_ring
C0221214	Vascular ring	110409004	Vascular ring	SNOMEDCT_US	vascular_ring
C0221214	Vascular ring	66403007	Vascular ring	SNOMEDCT_US	vascular_ring
C5399852	Inlet ventricular septal defect	HP:0011622	Inlet ventricular septal defect	HPO	vsd_base
C1856123	Pulmonary artery sling	HP:0004961	Pulmonary artery sling	HPO	unclassified
C4023305	Univentricular heart with absent left sided atrioventricular connection	HP:0011549	Univentricular heart with absent left sided atrioventricular connection	HPO	unclassified
C0265882	Congenital hypoplasia of ascending aorta	12075007	Congenital hypoplasia of ascending aorta	SNOMEDCT_US	unclassified
C0265882	Congenital hypoplasia of ascending aorta	HP:0031935	Ascending aorta hypoplasia	HPO	unclassified
C4021134	Anomalous origin of one pulmonary artery from ascending aorta	HP:0011660	Anomalous origin of one pulmonary artery from ascending aorta	HPO	unclassified
C0344730	Atrial Septal Defect Sinus Venosus	HP:0011567	Sinus venosus atrial septal defect	HPO	sinus_venosus_asd
C0344730	Atrial Septal Defect Sinus Venosus	95268002	Sinus venosus atrial septal defect	SNOMEDCT_US	sinus_venosus_asd
C4023237	Interrupted inferior vena cava with azygous continuation	HP:0011671	Interrupted inferior vena cava with azygous continuation	HPO	unclassified
C4023278	Left aortic arch with retroesophageal right subclavian artery	HP:0011595	Left aortic arch with retroesophageal right subclavian artery	HPO	unclassified
C4703394	Abnormal inferior vena cava morphology	HP:0025576	Abnormal inferior vena cava morphology	HPO	unclassified
C4531116	Abnormal tricuspid chordae tendinae morphology	HP:0031442	Abnormal tricuspid chordae tendinae morphology	HPO	unclassified
C4023280	Left aortic arch with isolated subclavian artery	HP:0011592	Left aortic arch with isolated subclavian artery	HPO	unclassified
C4023304	Biventricular heart with straddling right sided atrioventricular valve and absent left sided atrioventricular connection	HP:0011550	Biventricular heart with straddling right sided atrioventricular valve and absent left sided atrioventricular connection	HPO	unclassified
C0040761	Transposition of Great Vessels	HP:0001669	Transposition of great vessels	HPO	transposition_of_the_great_arteries
C0040761	Transposition of Great Vessels	26146002	Complete transposition of great vessels	SNOMEDCT_US	transposition_of_the_great_arteries
C4021129	Infracardiac total anomalous pulmonary venous connection	HP:0011721	Infracardiac total anomalous pulmonary venous connection	HPO	tapvr
C4022021	Muscular cardiac diverticulum	HP:0100573	Muscular cardiac diverticulum	HPO	unclassified
C0345037	Anomalous origin of right pulmonary artery from ascending aorta	HP:0005143	Anomalous origin of right pulmonary artery from ascending aorta	HPO	unclassified
C0345037	Anomalous origin of right pulmonary artery from ascending aorta	253634009	Anomalous origin of right pulmonary artery from ascending aorta	SNOMEDCT_US	unclassified
C4023287	Abdominal ectopia cordis	HP:0011582	Abdominal ectopia cordis	HPO	unclassified
C4476845	Congenital ductus arteriosus aneurysm	HP:0030745	Congenital ductus arteriosus aneurysm	HPO	unclassified
C0398357	Ductus arteriosus aneurysm	HP:0030745	Ductus arteriosus aneurysm	HPO	unclassified
C0398357	Ductus arteriosus aneurysm	233990006	Ductus arteriosus aneurysm	SNOMEDCT_US	unclassified
C4023283	Thoracoabdominal ectopia cordis	HP:0011586	Thoracoabdominal ectopia cordis	HPO	unclassified
C0232301	Ventricular inversion	HP:0011540	Ventricular inversion	HPO	unclassified
C0344616	Congenitally Corrected Transposition of the Great Arteries	83799000	Congenitally corrected transposition of great arteries	SNOMEDCT_US	unclassified
C0344616	Congenitally Corrected Transposition of the Great Arteries	HP:0011540	Congenitally corrected transposition of the great arteries	HPO	unclassified
C3165130	Subarterial ventricular septal defect	448876006	Subarterial ventricular septal defect	SNOMEDCT_US	vsd_base
C3165130	Subarterial ventricular septal defect	HP:0011681	Subarterial ventricular septal defect	HPO	vsd_base
C0009995	Cor Triatriatum	Q24.2	Cor triatriatum	ICD10	unclassified
C0009995	Cor Triatriatum	HP:0010774	Cor triatriatum	HPO	unclassified
C0009995	Cor Triatriatum	55510008	Cor triatriatum	SNOMEDCT_US	unclassified
C4023256	Complete left sided absence of pericardium	HP:0011633	Complete left sided absence of pericardium	HPO	unclassified
C0344987	Bicuspid pulmonary valve	HP:0005182	Bicuspid pulmonary valve	HPO	unclassified
C0344987	Bicuspid pulmonary valve	253599005	Bicuspid pulmonary valve	SNOMEDCT_US	unclassified
C0034089	Pulmonary Valve Stenosis	I37.0	Pulmonary valve stenosis	ICD10	valvar_stenosis
C0034089	Pulmonary Valve Stenosis	HP:0001642	Pulmonary valve stenosis	HPO	valvar_stenosis
C0034089	Pulmonary Valve Stenosis	56786000	Pulmonary valve stenosis	SNOMEDCT_US	valvar_stenosis
C3164332	Absent aortic valve cusp	448634001	Absent aortic valve cusp	SNOMEDCT_US	unclassified
C3164332	Absent aortic valve cusp	HP:0031569	Absent aortic valve cusps	HPO	unclassified
C4023282	Abnormal branching pattern of the aortic arch	HP:0011587	Abnormal branching pattern of the aortic arch	HPO	unclassified
C3165091	Double outlet right ventricle with doubly committed ventricular septal defect and pulmonary stenosis	HP:0011651	Double outlet right ventricle with doubly committed ventricular septal defect and pulmonary stenosis	HPO	dorv
C3165091	Double outlet right ventricle with doubly committed ventricular septal defect and pulmonary stenosis	448516008	Double outlet right ventricle with doubly committed ventricular septal defect and pulmonary stenosis	SNOMEDCT_US	dorv
C3163801	Abnormality of aortic arch	448742006	Abnormality of aortic arch	SNOMEDCT_US	unclassified
C3163801	Abnormality of aortic arch	HP:0012303	Abnormality of the aortic arch	HPO	unclassified
C4023308	Superior-inferior ventricles without criss-cross atrioventricular valves	HP:0011543	Superior-inferior ventricles without criss-cross atrioventricular valves	HPO	unclassified
C0344882	Tetralogy of Fallot with pulmonary atresia	HP:0012516	Tetralogy of Fallot with pulmonary atresia	HPO	tetralogy_of_fallot
C0344882	Tetralogy of Fallot with pulmonary atresia	253513005	Tetralogy of Fallot with pulmonary atresia	SNOMEDCT_US	tetralogy_of_fallot
C4025759	Abnormal mitral valve morphology	HP:0001633	Abnormal mitral valve morphology	HPO	unclassified
C0340375	Subaortic stenosis	HP:0001682	Subaortic stenosis	HPO	unclassified
C0340375	Subaortic stenosis	204368006	Subaortic stenosis	SNOMEDCT_US	unclassified
C4023307	L-looping of the right ventricle	HP:0011544	L-looping of the right ventricle	HPO	unclassified
C4023277	Left aortic arch with right descending aorta and right ductus arteriosus	HP:0011596	Left aortic arch with right descending aorta and right ductus arteriosus	HPO	unclassified
C0265883	Double Aortic Arch	HP:0011590	Double aortic arch	HPO	unclassified
C0265883	Double Aortic Arch	10451007	Double aortic arch	SNOMEDCT_US	unclassified
C5676813	Aortic isthmus hypoplasia	HP:0034227	Aortic isthmus hypoplasia	HPO	unclassified
C1336532	Occlusion of superior vena cava	470759007	Occlusion of superior vena cava	SNOMEDCT_US	unclassified
C1336532	Occlusion of superior vena cava	766949003	Obstruction of superior vena cava	SNOMEDCT_US	unclassified
C1336532	Occlusion of superior vena cava	HP:0031041	Superior vena cava obstruction	HPO	unclassified
C0038833	Superior Vena Cava Syndrome	HP:0031041	Superior vena cava syndrome	HPO	unclassified
C0038833	Superior Vena Cava Syndrome	63363004	Superior vena cava syndrome	SNOMEDCT_US	unclassified
C4023246	Double outlet right ventricle with non-committed ventricular septal defect and pulmonary stenosis	HP:0011653	Double outlet right ventricle with non-committed ventricular septal defect and pulmonary stenosis	HPO	dorv
C0003499	Supravalvular aortic stenosis	HP:0004381	Supravalvular aortic stenosis	HPO	unclassified
C0003499	Supravalvular aortic stenosis	268185002	Supravalvar aortic stenosis	SNOMEDCT_US	unclassified
C4023233	Single ventricle of indeterminate morphology	HP:0011680	Single ventricle of indeterminate morphology	HPO	single_ventricle_pathology
C4025263	Coarctation of abdominal aorta	HP:0004974	Coarctation of abdominal aorta	HPO	unclassified
C0265879	Postductal coarctation of aorta	72242008	Postductal coarctation of aorta	SNOMEDCT_US	unclassified
C0265879	Postductal coarctation of aorta	HP:0011647	Postductal coarctation of the aorta	HPO	unclassified
C4082954	Hypoplasia of right ventricle	HP:0004762	Hypoplasia of right ventricle	HPO	hypoplastic_rv
C0344770	Double orifice of mitral valve	253402005	Double orifice of mitral valve	SNOMEDCT_US	unclassified
C0344770	Double orifice of mitral valve	HP:0011568	Double orifice mitral valve	HPO	unclassified
C2959359	Abnormal ventriculoarterial connection	HP:0011563	Abnormal ventriculoarterial connection	HPO	unclassified
C2959359	Abnormal ventriculoarterial connection	253295000	Abnormal ventriculoarterial connection	SNOMEDCT_US	unclassified
C4476977	Purely Bicuspid Aortic Valve	HP:0031117	Purely bicuspid aortic valve	HPO	unclassified
C0685707	Muscular ventricular septum defect	94706008	Muscular ventricular septum defect	SNOMEDCT_US	vsd_base
C0685707	Muscular ventricular septum defect	HP:0011623	Muscular ventricular septal defect	HPO	vsd_base
C4025758	Abnormal myocardium morphology	HP:0001637	Abnormal myocardium morphology	HPO	unclassified
C4476785	Apically displaced anterolateral papillary muscle	HP:0025449	Apically displaced anterolateral papillary muscle	HPO	unclassified
C4025003	Aortic tortuosity	HP:0006687	Aortic tortuosity	HPO	unclassified
C4023259	Complete diaphragmatic absence of pericardium	HP:0011630	Complete diaphragmatic absence of pericardium	HPO	unclassified
C0345040	Anomalous origin of left pulmonary artery from ascending aorta	HP:0011661	Anomalous origin of left pulmonary artery from ascending aorta	HPO	unclassified
C0345040	Anomalous origin of left pulmonary artery from ascending aorta	253637002	Anomalous origin of left pulmonary artery from ascending aorta	SNOMEDCT_US	unclassified
C4023258	Complete right sided absence of pericardium	HP:0011631	Complete right sided absence of pericardium	HPO	unclassified
C0546965	Parachute malformation of mitral valve	204362007	Parachute malformation of mitral valve	SNOMEDCT_US	unclassified
C0546965	Parachute malformation of mitral valve	HP:0011571	Parachute mitral valve	HPO	unclassified
C4023276	Right aortic arch with left descending aorta and left ductus arteriosus	HP:0011597	Right aortic arch with left descending aorta and left ductus arteriosus	HPO	unclassified
C0265870	Congenital absence of coronary sinus	40272001	Congenital absence of coronary sinus	SNOMEDCT_US	unclassified
C0265870	Congenital absence of coronary sinus	HP:0031783	Absent coronary sinus	HPO	unclassified
C0344905	Left ventricular abnormality	HP:0001711	Left ventricular abnormality	HPO	unclassified
C0344905	Left ventricular abnormality	253535002	Left ventricular abnormality	SNOMEDCT_US	unclassified
C0344905	Left ventricular abnormality	871660009	Congenital anomaly of left ventricle (disorder)	SNOMEDCT_US	unclassified
C4476783	Displacement of the papillary muscles	HP:0025447	Displacement of the papillary muscles	HPO	unclassified
C4021140	Right aortic arch with retroesophageal left subclavian artery	HP:0011598	Right aortic arch with retroesophageal left subclavian artery	HPO	unclassified
C0041206	Truncus Arteriosus	HP:0001660	Truncus arteriosus	HPO	truncus_arteriosus
C0041206	Truncus Arteriosus	58140002	Truncus arteriosus of fetus	SNOMEDCT_US	truncus_arteriosus
C4020867	Persistant truncus arteriosus	HP:0001660	Persistant truncus arteriosus	HPO	unclassified
C4476978	Single Raphe Bicuspid Aortic Valve	HP:0031118	Single raphe bicuspid aortic valve	HPO	unclassified
C4021142	Supramitral ring	HP:0011572	Supramitral ring	HPO	unclassified
C4476878	Abnormal morphology of the great vessels	HP:0030962	Abnormal morphology of the great vessels	HPO	unclassified
C3164445	Abnormality of aortic valve	448743001	Abnormality of aortic valve	SNOMEDCT_US	unclassified
C3164445	Abnormality of aortic valve	HP:0001646	Abnormality of the aortic valve	HPO	unclassified
C0344621	Double inlet right ventricle	HP:0011556	Double inlet right ventricle	HPO	single_ventricle_pathology
C0344621	Double inlet right ventricle	253282005	Double inlet right ventricle	SNOMEDCT_US	single_ventricle_pathology
C4703393	Abnormal superior vena cava morphology	HP:0025575	Abnormal superior vena cava morphology	HPO	unclassified
C4703575	Left Isomerism	HP:0031854	Left Isomerism	HPO	isomerism
C0003507	Aortic Valve Stenosis	HP:0001650	Aortic valve stenosis	HPO	valvar_stenosis
C0003507	Aortic Valve Stenosis	60573004	Aortic valve stenosis	SNOMEDCT_US	valvar_stenosis
C0003507	Aortic Valve Stenosis	I35.0	Aortic (valve) stenosis	ICD10	valvar_stenosis
C0003507	Aortic Valve Stenosis	Q25.3	Stenosis of aorta	ICD10	valvar_stenosis
C0243002	Tricuspid Atresia	HP:0011662	Tricuspid atresia	HPO	unclassified
C0243002	Tricuspid Atresia	63042009	Tricuspid atresia	SNOMEDCT_US	unclassified
C0243002	Tricuspid Atresia	253455004	Right atrioventricular valve atresia	SNOMEDCT_US	unclassified
C0040963	Tricuspid Valve Stenosis	49915006	Tricuspid valve stenosis	SNOMEDCT_US	valvar_stenosis
C0040963	Tricuspid Valve Stenosis	I07.0	Tricuspid stenosis	ICD10	valvar_stenosis
C0040963	Tricuspid Valve Stenosis	HP:0010446	Tricuspid stenosis	HPO	valvar_stenosis
C4023312	Atrial situs inversus	HP:0011538	Atrial situs inversus	HPO	unclassified
C4023312	Atrial situs inversus	871616009	Atrial situs inversus	SNOMEDCT_US	unclassified
C1866206	Dysplastic pulmonary valve	HP:0005164	Dysplastic pulmonary valve	HPO	unclassified
C4025246	Abnormal cardiac atrium morphology	HP:0005120	Abnormal cardiac atrium morphology	HPO	unclassified
C0546315	Congenital cardiac diverticulum	718181001	Congenital cardiac diverticulum	SNOMEDCT_US	unclassified
C0546315	Congenital cardiac diverticulum	HP:0100571	Ventricular diverticulum	HPO	unclassified
C0018798	Congenital Heart Defects	HP:0001627	Congenital heart defect	HPO	unclassified
C0018798	Congenital Heart Defects	13213009	Congenital anomaly of heart	SNOMEDCT_US	unclassified
C0018798	Congenital Heart Defects	Q24.9	Congenital malformation of heart, unspecified	ICD10	unclassified
C0037221	Situs Inversus	Q89.3	Situs inversus	ICD10	unclassified
C0037221	Situs Inversus	HP:0001696	Situs inversus	HPO	unclassified
C0037221	Situs Inversus	43876007	Situs inversus	SNOMEDCT_US	unclassified
C0037221	Situs Inversus	27317008	Situs inversus	SNOMEDCT_US	unclassified
C0037221	Situs Inversus	HP:0003363	Situs inversus viscerum	HPO	unclassified
C4551493	Situs inversus totalis	HP:0001696	Situs inversus totalis	HPO	unclassified
C0241654	Abnormal heart valve morphology	HP:0001654	Abnormal heart valve morphology	HPO	unclassified
C0018824	Heart valve disease	368009	Heart valve disease	SNOMEDCT_US	unclassified
C0018824	Heart valve disease	HP:0001654	Valvular heart disease	HPO	unclassified
